OrderID,DateKey,ProductID,ChannelID,CampaignID,Quantity,UnitPrice,DiscountPct,Revenue,COGS,GrossProfit
ORD-15448,20231117,P013,CH04,CAM005,2,25.0,25.0,37.5,15.55,21.95
ORD-15449,20231117,P007,CH01,CAM005,1,38.0,15.0,32.3,10.9,21.4
ORD-15450,20231117,P015,CH06,CAM005,1,75.0,20.0,60.0,24.28,35.72
ORD-15451,20231117,P015,CH03,CAM005,1,75.0,25.0,56.25,23.51,32.74
ORD-15452,20231117,P006,CH01,CAM005,2,22.0,15.0,37.4,14.34,23.06
ORD-15453,20231117,P012,CH04,CAM005,1,31.0,25.0,23.25,8.04,15.21
ORD-15454,20231117,P001,CH01,CAM005,1,29.0,20.0,23.2,8.42,14.78
ORD-15455,20231117,P003,CH01,CAM005,2,65.0,25.0,97.5,35.52,61.98
ORD-15456,20231117,P015,CH02,CAM005,1,75.0,25.0,56.25,21.51,34.74
ORD-15457,20231117,P004,CH01,CAM005,1,35.0,20.0,28.0,10.77,17.23
ORD-15458,20231117,P015,CH07,CAM005,3,75.0,15.0,191.25,80.18,111.07
ORD-15459,20231117,P013,CH05,CAM005,1,25.0,20.0,20.0,7.36,12.64
ORD-15460,20231117,P010,CH02,CAM005,2,55.0,15.0,93.5,36.97,56.53
ORD-15461,20231117,P010,CH01,CAM005,1,55.0,15.0,46.75,18.51,28.24
ORD-15462,20231117,P012,CH02,CAM005,4,31.0,20.0,99.2,38.98,60.22
ORD-15463,20231117,P009,CH01,CAM005,2,120.0,15.0,204.0,77.3,126.7
ORD-15464,20231117,P013,CH01,CAM005,1,25.0,15.0,21.25,8.83,12.42
ORD-15465,20231117,P004,CH02,CAM005,1,35.0,20.0,28.0,11.43,16.57
ORD-15466,20231117,P012,CH03,CAM005,1,31.0,25.0,23.25,8.21,15.04
ORD-15467,20231117,P004,CH01,CAM005,2,35.0,25.0,52.5,18.14,34.36
ORD-15468,20231117,P009,CH05,CAM005,1,120.0,25.0,90.0,35.73,54.27
ORD-15469,20231117,P014,CH05,CAM005,1,18.0,25.0,13.5,5.52,7.98
ORD-15470,20231117,P006,CH05,CAM005,3,22.0,15.0,56.1,22.85,33.25
ORD-15471,20231117,P003,CH04,CAM005,1,65.0,15.0,55.25,21.88,33.37
ORD-15472,20231117,P002,CH04,CAM005,1,34.0,15.0,28.9,10.51,18.39
ORD-15473,20231117,P009,CH03,CAM005,1,120.0,25.0,90.0,37.28,52.72
ORD-15474,20231117,P007,CH03,CAM005,1,38.0,15.0,32.3,12.31,19.99
ORD-15475,20231117,P007,CH02,CAM005,2,38.0,20.0,60.8,23.92,36.88
ORD-15476,20231117,P010,CH02,CAM005,2,55.0,15.0,93.5,32.08,61.42
ORD-15477,20231117,P011,CH01,CAM005,3,29.0,20.0,69.6,27.03,42.57
ORD-15478,20231117,P012,CH02,CAM005,2,31.0,25.0,46.5,17.78,28.72
ORD-15479,20231118,P005,CH04,CAM005,1,26.0,25.0,19.5,6.37,13.13
ORD-15480,20231118,P011,CH02,CAM005,1,29.0,15.0,24.65,8.94,15.71
ORD-15481,20231118,P006,CH05,CAM005,3,22.0,25.0,49.5,18.9,30.6
ORD-15482,20231118,P007,CH02,CAM005,1,38.0,20.0,30.4,12.12,18.28
ORD-15483,20231118,P002,CH05,CAM005,2,34.0,15.0,57.8,22.03,35.77
ORD-15484,20231118,P008,CH04,CAM005,1,28.0,15.0,23.8,9.79,14.01
ORD-15485,20231118,P001,CH04,CAM005,1,29.0,15.0,24.65,8.04,16.61
ORD-15486,20231118,P002,CH02,CAM005,1,34.0,25.0,25.5,8.99,16.51
ORD-15487,20231118,P008,CH04,CAM005,1,28.0,15.0,23.8,7.92,15.88
ORD-15488,20231118,P005,CH05,CAM005,2,26.0,25.0,39.0,14.82,24.18
ORD-15489,20231118,P008,CH02,CAM005,2,28.0,25.0,42.0,16.66,25.34
ORD-15490,20231118,P007,CH04,CAM005,1,38.0,25.0,28.5,11.61,16.89
ORD-15491,20231118,P001,CH02,CAM005,2,29.0,20.0,46.4,17.42,28.98
ORD-15492,20231118,P002,CH06,CAM005,1,34.0,25.0,25.5,8.78,16.72
ORD-15493,20231118,P013,CH07,CAM005,1,25.0,20.0,20.0,6.61,13.39
ORD-15494,20231118,P006,CH02,CAM005,1,22.0,20.0,17.6,6.06,11.54
ORD-15495,20231118,P003,CH07,CAM005,1,65.0,20.0,52.0,21.09,30.91
ORD-15496,20231118,P015,CH05,CAM005,4,75.0,15.0,255.0,94.24,160.76
ORD-15497,20231118,P001,CH04,CAM005,2,29.0,25.0,43.5,17.63,25.87
ORD-15498,20231118,P005,CH04,CAM005,1,26.0,15.0,22.1,8.64,13.46
ORD-15499,20231118,P014,CH08,CAM005,1,18.0,25.0,13.5,4.53,8.97
ORD-15500,20231118,P009,CH02,CAM005,1,120.0,20.0,96.0,40.03,55.97
ORD-15501,20231119,P011,CH06,CAM005,1,29.0,15.0,24.65,9.55,15.1
ORD-15502,20231119,P008,CH02,CAM005,1,28.0,15.0,23.8,8.54,15.26
ORD-15503,20231119,P007,CH02,CAM005,3,38.0,20.0,91.2,35.03,56.17
ORD-15504,20231119,P005,CH02,CAM005,1,26.0,25.0,19.5,7.75,11.75
ORD-15505,20231119,P001,CH06,CAM005,3,29.0,25.0,65.25,25.43,39.82
ORD-15506,20231119,P002,CH04,CAM005,1,34.0,20.0,27.2,8.89,18.31
ORD-15507,20231119,P010,CH04,CAM005,1,55.0,20.0,44.0,16.74,27.26
ORD-15508,20231119,P003,CH02,CAM005,2,65.0,20.0,104.0,39.73,64.27
ORD-15509,20231119,P003,CH04,CAM005,2,65.0,25.0,97.5,34.48,63.02
ORD-15510,20231119,P010,CH03,CAM005,1,55.0,20.0,44.0,17.51,26.49
ORD-15511,20231119,P010,CH07,CAM005,1,55.0,20.0,44.0,17.27,26.73
ORD-15512,20231119,P005,CH04,CAM005,2,26.0,20.0,41.6,14.24,27.36
ORD-15513,20231119,P013,CH03,CAM005,1,25.0,20.0,20.0,8.12,11.88
ORD-15514,20231119,P013,CH04,CAM005,4,25.0,25.0,75.0,25.99,49.01
ORD-15515,20231119,P010,CH06,CAM005,1,55.0,25.0,41.25,14.19,27.06
ORD-15516,20231119,P014,CH01,CAM005,1,18.0,20.0,14.4,4.79,9.61
ORD-15517,20231119,P001,CH04,CAM005,1,29.0,25.0,21.75,7.51,14.24
ORD-15518,20231119,P008,CH06,CAM005,2,28.0,20.0,44.8,15.41,29.39
ORD-15519,20231119,P002,CH06,CAM005,2,34.0,20.0,54.4,18.13,36.27
ORD-15520,20231119,P006,CH07,CAM005,1,22.0,20.0,17.6,6.08,11.52
ORD-15521,20231119,P004,CH02,CAM005,2,35.0,20.0,56.0,19.65,36.35
ORD-15522,20231119,P007,CH04,CAM005,3,38.0,15.0,96.9,37.01,59.89
ORD-15523,20231119,P006,CH01,CAM005,3,22.0,20.0,52.8,18.74,34.06
ORD-15524,20231119,P001,CH06,CAM005,2,29.0,20.0,46.4,17.1,29.3
ORD-15525,20231120,P010,CH02,CAM005,1,55.0,15.0,46.75,18.02,28.73
ORD-15526,20231120,P007,CH01,CAM005,2,38.0,20.0,60.8,23.27,37.53
ORD-15527,20231120,P002,CH05,CAM005,1,34.0,25.0,25.5,10.04,15.46
ORD-15528,20231120,P013,CH08,CAM005,1,25.0,15.0,21.25,7.79,13.46
ORD-15529,20231120,P005,CH03,CAM005,2,26.0,25.0,39.0,15.27,23.73
ORD-15530,20231120,P005,CH05,CAM005,1,26.0,25.0,19.5,7.82,11.68
ORD-15531,20231120,P014,CH04,CAM005,4,18.0,20.0,57.6,22.54,35.06
ORD-15532,20231120,P010,CH02,CAM005,1,55.0,20.0,44.0,18.21,25.79
ORD-15533,20231120,P006,CH05,CAM005,1,22.0,15.0,18.7,6.34,12.36
ORD-15534,20231120,P014,CH02,CAM005,1,18.0,25.0,13.5,5.24,8.26
ORD-15535,20231120,P011,CH06,CAM005,2,29.0,15.0,49.3,20.41,28.89
ORD-15536,20231120,P008,CH04,CAM005,2,28.0,20.0,44.8,16.77,28.03
ORD-15537,20231121,P009,CH02,CAM005,2,120.0,25.0,180.0,60.41,119.59
ORD-15538,20231121,P012,CH05,CAM005,2,31.0,25.0,46.5,17.44,29.06
ORD-15539,20231121,P013,CH07,CAM005,1,25.0,15.0,21.25,7.55,13.7
ORD-15540,20231121,P004,CH05,CAM005,1,35.0,25.0,26.25,10.49,15.76
ORD-15541,20231121,P012,CH04,CAM005,1,31.0,20.0,24.8,8.25,16.55
ORD-15542,20231121,P009,CH04,CAM005,1,120.0,15.0,102.0,34.99,67.01
ORD-15543,20231121,P006,CH06,CAM005,2,22.0,15.0,37.4,12.99,24.41
ORD-15544,20231121,P001,CH04,CAM005,3,29.0,20.0,69.6,26.69,42.91
ORD-15545,20231121,P010,CH01,CAM005,1,55.0,15.0,46.75,16.43,30.32
ORD-15546,20231121,P012,CH05,CAM005,2,31.0,15.0,52.7,21.87,30.83
ORD-15547,20231121,P005,CH04,CAM005,1,26.0,25.0,19.5,6.26,13.24
ORD-15548,20231121,P001,CH07,CAM005,2,29.0,20.0,46.4,18.44,27.96
ORD-15549,20231121,P007,CH06,CAM005,2,38.0,15.0,64.6,23.99,40.61
ORD-15550,20231121,P014,CH02,CAM005,3,18.0,15.0,45.9,18.8,27.1
ORD-15551,20231121,P008,CH06,CAM005,3,28.0,15.0,71.4,23.86,47.54
ORD-15552,20231121,P009,CH06,CAM005,1,120.0,25.0,90.0,29.73,60.27
ORD-15553,20231121,P013,CH01,CAM005,1,25.0,15.0,21.25,6.96,14.29
ORD-15554,20231121,P011,CH04,CAM005,1,29.0,20.0,23.2,7.62,15.58
ORD-15555,20231121,P002,CH04,CAM005,2,34.0,15.0,57.8,23.37,34.43
ORD-15556,20231121,P013,CH04,CAM005,1,25.0,20.0,20.0,7.3,12.7
ORD-15557,20231121,P005,CH04,CAM005,1,26.0,25.0,19.5,6.66,12.84
ORD-15558,20231121,P006,CH04,CAM005,1,22.0,15.0,18.7,6.19,12.51
ORD-15559,20231121,P002,CH05,CAM005,2,34.0,25.0,51.0,18.07,32.93
ORD-15560,20231121,P004,CH02,CAM005,1,35.0,15.0,29.75,11.56,18.19
ORD-15561,20231121,P003,CH01,CAM005,2,65.0,25.0,97.5,32.18,65.32
ORD-15562,20231122,P010,CH01,CAM005,3,55.0,25.0,123.75,43.32,80.43
ORD-15563,20231122,P002,CH04,CAM005,3,34.0,15.0,86.7,30.0,56.7
ORD-15564,20231122,P011,CH01,CAM005,1,29.0,25.0,21.75,8.1,13.65
ORD-15565,20231122,P004,CH01,CAM005,1,35.0,15.0,29.75,9.85,19.9
ORD-15566,20231122,P008,CH01,CAM005,1,28.0,15.0,23.8,7.62,16.18
ORD-15567,20231122,P008,CH06,CAM005,1,28.0,20.0,22.4,7.27,15.13
ORD-15568,20231122,P010,CH01,CAM005,1,55.0,20.0,44.0,14.56,29.44
ORD-15569,20231122,P009,CH01,CAM005,1,120.0,25.0,90.0,32.16,57.84
ORD-15570,20231122,P008,CH03,CAM005,1,28.0,25.0,21.0,7.59,13.41
ORD-15571,20231122,P002,CH03,CAM005,1,34.0,25.0,25.5,9.17,16.33
ORD-15572,20231122,P001,CH04,CAM005,1,29.0,25.0,21.75,7.44,14.31
ORD-15573,20231122,P004,CH07,CAM005,2,35.0,20.0,56.0,21.58,34.42
ORD-15574,20231122,P013,CH03,CAM005,2,25.0,15.0,42.5,16.1,26.4
ORD-15575,20231122,P002,CH03,CAM005,1,34.0,15.0,28.9,11.01,17.89
ORD-15576,20231122,P001,CH02,CAM005,3,29.0,25.0,65.25,21.1,44.15
ORD-15577,20231122,P010,CH05,CAM005,2,55.0,15.0,93.5,32.71,60.79
ORD-15578,20231122,P006,CH06,CAM005,4,22.0,25.0,66.0,24.09,41.91
ORD-15579,20231122,P001,CH01,CAM005,1,29.0,25.0,21.75,8.21,13.54
ORD-15580,20231122,P004,CH02,CAM005,1,35.0,20.0,28.0,11.63,16.37
ORD-15581,20231122,P008,CH02,CAM005,1,28.0,15.0,23.8,7.78,16.02
ORD-15582,20231122,P004,CH04,CAM005,1,35.0,20.0,28.0,11.63,16.37
ORD-15583,20231122,P007,CH05,CAM005,1,38.0,25.0,28.5,11.21,17.29
ORD-15584,20231123,P009,CH03,CAM005,2,120.0,15.0,204.0,82.92,121.08
ORD-15585,20231123,P015,CH04,CAM005,1,75.0,25.0,56.25,19.3,36.95
ORD-15586,20231123,P009,CH06,CAM005,1,120.0,25.0,90.0,29.54,60.46
ORD-15587,20231123,P007,CH02,CAM005,1,38.0,15.0,32.3,11.89,20.41
ORD-15588,20231123,P006,CH07,CAM005,1,22.0,25.0,16.5,6.44,10.06
ORD-15589,20231123,P002,CH01,CAM005,1,34.0,15.0,28.9,11.87,17.03
ORD-15590,20231123,P013,CH01,CAM005,3,25.0,15.0,63.75,24.04,39.71
ORD-15591,20231123,P006,CH03,CAM005,2,22.0,25.0,33.0,12.47,20.53
ORD-15592,20231123,P015,CH01,CAM005,2,75.0,20.0,120.0,39.6,80.4
ORD-15593,20231123,P015,CH03,CAM005,3,75.0,15.0,191.25,61.82,129.43
ORD-15594,20231123,P007,CH03,CAM005,3,38.0,20.0,91.2,29.86,61.34
ORD-15595,20231123,P005,CH07,CAM005,2,26.0,15.0,44.2,18.4,25.8
ORD-15596,20231123,P005,CH04,CAM005,1,26.0,25.0,19.5,7.39,12.11
ORD-15597,20231123,P004,CH01,CAM005,1,35.0,25.0,26.25,9.59,16.66
ORD-15598,20231123,P014,CH03,CAM005,1,18.0,15.0,15.3,4.91,10.39
ORD-15599,20231123,P005,CH01,CAM005,1,26.0,25.0,19.5,8.06,11.44
ORD-15600,20231123,P013,CH05,CAM005,2,25.0,15.0,42.5,17.18,25.32
ORD-15601,20231123,P011,CH05,CAM005,2,29.0,15.0,49.3,16.65,32.65
ORD-15602,20231123,P010,CH05,CAM005,2,55.0,20.0,88.0,31.09,56.91
ORD-15603,20231123,P013,CH08,CAM005,3,25.0,20.0,60.0,19.9,40.1
ORD-15604,20231123,P001,CH02,CAM005,1,29.0,15.0,24.65,9.33,15.32
ORD-15605,20231123,P012,CH06,CAM005,1,31.0,15.0,26.35,9.86,16.49
ORD-15606,20231123,P006,CH02,CAM005,3,22.0,15.0,56.1,20.67,35.43
ORD-15607,20231123,P008,CH04,CAM005,3,28.0,20.0,67.2,27.0,40.2
ORD-15608,20231123,P012,CH07,CAM005,2,31.0,15.0,52.7,17.42,35.28
ORD-15609,20231123,P001,CH03,CAM005,4,29.0,20.0,92.8,37.87,54.93
ORD-15610,20231123,P006,CH02,CAM005,2,22.0,20.0,35.2,11.79,23.41
ORD-15611,20231124,P010,CH05,CAM005,1,55.0,25.0,41.25,14.07,27.18
ORD-15612,20231124,P009,CH02,CAM005,3,120.0,15.0,306.0,115.67,190.33
ORD-15613,20231124,P010,CH03,CAM005,4,55.0,20.0,176.0,69.37,106.63
ORD-15614,20231124,P001,CH06,CAM005,1,29.0,25.0,21.75,7.36,14.39
ORD-15615,20231124,P014,CH08,CAM005,2,18.0,15.0,30.6,11.38,19.22
ORD-15616,20231124,P015,CH03,CAM005,1,75.0,20.0,60.0,24.5,35.5
ORD-15617,20231124,P015,CH03,CAM005,2,75.0,25.0,112.5,38.31,74.19
ORD-15618,20231124,P010,CH07,CAM005,1,55.0,20.0,44.0,16.14,27.86
ORD-15619,20231124,P003,CH06,CAM005,2,65.0,15.0,110.5,42.76,67.74
ORD-15620,20231124,P002,CH01,CAM005,1,34.0,20.0,27.2,9.04,18.16
ORD-15621,20231124,P009,CH04,CAM005,1,120.0,15.0,102.0,36.79,65.21
ORD-15622,20231124,P015,CH04,CAM005,1,75.0,15.0,63.75,21.63,42.12
ORD-15623,20231124,P013,CH01,CAM005,2,25.0,25.0,37.5,15.48,22.02
ORD-15624,20231124,P005,CH02,CAM005,1,26.0,25.0,19.5,7.97,11.53
ORD-15625,20231124,P014,CH06,CAM005,3,18.0,20.0,43.2,16.88,26.32
ORD-15626,20231124,P011,CH07,CAM005,1,29.0,15.0,24.65,8.36,16.29
ORD-15627,20231124,P008,CH04,CAM005,1,28.0,25.0,21.0,7.36,13.64
ORD-15628,20231125,P008,CH05,CAM005,1,28.0,20.0,22.4,7.74,14.66
ORD-15629,20231125,P015,CH06,CAM005,1,75.0,20.0,60.0,20.67,39.33
ORD-15630,20231125,P002,CH08,CAM005,2,34.0,25.0,51.0,20.31,30.69
ORD-15631,20231125,P005,CH01,CAM005,1,26.0,15.0,22.1,8.24,13.86
ORD-15632,20231125,P001,CH02,CAM005,4,29.0,20.0,92.8,38.7,54.1
ORD-15633,20231125,P006,CH02,CAM005,1,22.0,20.0,17.6,6.6,11.0
ORD-15634,20231125,P011,CH08,CAM005,1,29.0,15.0,24.65,7.99,16.66
ORD-15635,20231125,P012,CH04,CAM005,1,31.0,15.0,26.35,10.85,15.5
ORD-15636,20231125,P001,CH07,CAM005,1,29.0,20.0,23.2,8.72,14.48
ORD-15637,20231125,P007,CH07,CAM005,4,38.0,25.0,114.0,37.98,76.02
ORD-15638,20231125,P013,CH03,CAM005,1,25.0,25.0,18.75,6.93,11.82
ORD-15639,20231125,P014,CH05,CAM005,1,18.0,20.0,14.4,5.43,8.97
ORD-15640,20231125,P013,CH03,CAM005,2,25.0,25.0,37.5,14.17,23.33
ORD-15641,20231125,P005,CH02,CAM005,1,26.0,15.0,22.1,8.27,13.83
ORD-15642,20231125,P009,CH01,CAM005,1,120.0,25.0,90.0,29.17,60.83
ORD-15643,20231125,P009,CH03,CAM005,1,120.0,15.0,102.0,34.14,67.86
ORD-15644,20231125,P003,CH05,CAM005,2,65.0,25.0,97.5,39.85,57.65
ORD-15645,20231125,P006,CH02,CAM005,3,22.0,20.0,52.8,19.69,33.11
ORD-15646,20231125,P010,CH01,CAM005,3,55.0,20.0,132.0,47.6,84.4
ORD-15647,20231125,P003,CH06,CAM005,1,65.0,15.0,55.25,19.64,35.61
ORD-15648,20231125,P007,CH04,CAM005,2,38.0,15.0,64.6,26.0,38.6
ORD-15649,20231125,P004,CH06,CAM005,1,35.0,20.0,28.0,9.78,18.22
ORD-15650,20231125,P009,CH07,CAM005,2,120.0,25.0,180.0,75.02,104.98
ORD-15651,20231125,P009,CH08,CAM005,1,120.0,25.0,90.0,30.75,59.25
ORD-15652,20231125,P009,CH05,CAM005,1,120.0,15.0,102.0,41.46,60.54
ORD-15653,20231125,P006,CH03,CAM005,2,22.0,20.0,35.2,12.97,22.23
ORD-15654,20231125,P005,CH05,CAM005,1,26.0,15.0,22.1,8.44,13.66
ORD-15655,20231125,P008,CH01,CAM005,1,28.0,25.0,21.0,7.63,13.37
ORD-15656,20231125,P010,CH08,CAM005,4,55.0,15.0,187.0,71.39,115.61
ORD-15657,20231125,P006,CH01,CAM005,1,22.0,25.0,16.5,5.54,10.96
ORD-15658,20231125,P012,CH05,CAM005,1,31.0,15.0,26.35,10.99,15.36
ORD-15659,20231126,P008,CH06,CAM005,3,28.0,15.0,71.4,28.23,43.17
ORD-15660,20231126,P010,CH02,CAM005,1,55.0,20.0,44.0,16.44,27.56
ORD-15661,20231126,P011,CH07,CAM005,3,29.0,15.0,73.95,26.84,47.11
ORD-15662,20231126,P004,CH06,CAM005,2,35.0,25.0,52.5,17.67,34.83
ORD-15663,20231126,P001,CH07,CAM005,1,29.0,20.0,23.2,8.13,15.07
ORD-15664,20231126,P014,CH01,CAM005,2,18.0,15.0,30.6,10.71,19.89
ORD-15665,20231126,P013,CH03,CAM005,1,25.0,20.0,20.0,6.66,13.34
ORD-15666,20231126,P010,CH01,CAM005,3,55.0,15.0,140.25,47.37,92.88
ORD-15667,20231126,P011,CH04,CAM005,4,29.0,20.0,92.8,36.45,56.35
ORD-15668,20231126,P004,CH05,CAM005,2,35.0,20.0,56.0,20.61,35.39
ORD-15669,20231126,P015,CH05,CAM005,1,75.0,15.0,63.75,24.41,39.34
ORD-15670,20231126,P006,CH06,CAM005,2,22.0,20.0,35.2,11.84,23.36
ORD-15671,20231126,P014,CH02,CAM005,1,18.0,20.0,14.4,5.69,8.71
ORD-15672,20231126,P014,CH02,CAM005,3,18.0,25.0,40.5,13.13,27.37
ORD-15673,20231126,P003,CH04,CAM005,2,65.0,15.0,110.5,38.35,72.15
ORD-15674,20231126,P009,CH04,CAM005,2,120.0,20.0,192.0,72.6,119.4
ORD-15675,20231126,P007,CH08,CAM005,2,38.0,25.0,57.0,19.88,37.12
ORD-15676,20231126,P010,CH01,CAM005,2,55.0,20.0,88.0,31.81,56.19
ORD-15677,20231126,P005,CH06,CAM005,1,26.0,25.0,19.5,7.86,11.64
ORD-15678,20231126,P003,CH02,CAM005,2,65.0,15.0,110.5,39.92,70.58
ORD-15679,20231126,P010,CH01,CAM005,2,55.0,20.0,88.0,36.28,51.72
ORD-15680,20231126,P011,CH08,CAM005,3,29.0,15.0,73.95,27.12,46.83
ORD-15681,20231126,P002,CH07,CAM005,1,34.0,15.0,28.9,10.39,18.51
ORD-15682,20231126,P015,CH01,CAM005,1,75.0,20.0,60.0,22.63,37.37
ORD-15683,20231126,P013,CH01,CAM005,1,25.0,20.0,20.0,6.65,13.35
ORD-15684,20231126,P010,CH05,CAM005,1,55.0,25.0,41.25,17.26,23.99
ORD-15685,20231126,P005,CH03,CAM005,1,26.0,25.0,19.5,7.48,12.02
ORD-15686,20231126,P014,CH05,CAM005,2,18.0,25.0,27.0,9.77,17.23
ORD-15687,20231126,P007,CH07,CAM005,1,38.0,15.0,32.3,13.51,18.79
ORD-15688,20231126,P004,CH06,CAM005,1,35.0,20.0,28.0,11.11,16.89
ORD-15689,20231126,P003,CH05,CAM005,1,65.0,20.0,52.0,18.33,33.67
ORD-15690,20231126,P001,CH05,CAM005,1,29.0,25.0,21.75,7.04,14.71
ORD-15691,20231127,P005,CH06,CAM005,1,26.0,25.0,19.5,6.85,12.65
ORD-15692,20231127,P003,CH03,CAM005,1,65.0,25.0,48.75,17.18,31.57
ORD-15693,20231127,P005,CH04,CAM005,1,26.0,15.0,22.1,8.49,13.61
ORD-15694,20231127,P002,CH03,CAM005,1,34.0,25.0,25.5,10.07,15.43
ORD-15695,20231127,P012,CH03,CAM005,4,31.0,20.0,99.2,41.13,58.07
ORD-15696,20231127,P004,CH04,CAM005,1,35.0,25.0,26.25,9.45,16.8
ORD-15697,20231127,P001,CH02,CAM005,3,29.0,25.0,65.25,24.73,40.52
ORD-15698,20231127,P003,CH05,CAM005,2,65.0,20.0,104.0,39.08,64.92
ORD-15699,20231127,P004,CH02,CAM005,1,35.0,25.0,26.25,8.66,17.59
ORD-15700,20231127,P004,CH01,CAM005,3,35.0,20.0,84.0,28.97,55.03
ORD-15701,20231127,P015,CH06,CAM005,1,75.0,15.0,63.75,23.1,40.65
ORD-15702,20231127,P002,CH06,CAM005,1,34.0,20.0,27.2,8.76,18.44
ORD-15703,20231127,P010,CH04,CAM005,1,55.0,15.0,46.75,15.22,31.53
ORD-15704,20231127,P004,CH02,CAM005,1,35.0,15.0,29.75,9.89,19.86
ORD-15705,20231127,P014,CH01,CAM005,1,18.0,25.0,13.5,4.44,9.06
ORD-15706,20231127,P006,CH02,CAM005,3,22.0,25.0,49.5,20.57,28.93
ORD-15707,20231127,P005,CH04,CAM005,2,26.0,15.0,44.2,18.1,26.1
ORD-15708,20231127,P014,CH04,CAM005,1,18.0,20.0,14.4,4.71,9.69
ORD-15709,20231127,P010,CH04,CAM005,1,55.0,15.0,46.75,15.58,31.17
ORD-15710,20231127,P004,CH03,CAM005,2,35.0,25.0,52.5,17.2,35.3
ORD-15711,20231127,P002,CH06,CAM005,2,34.0,20.0,54.4,22.32,32.08
ORD-15712,20231127,P006,CH05,CAM005,1,22.0,25.0,16.5,6.87,9.63
ORD-15713,20231127,P015,CH05,CAM005,1,75.0,20.0,60.0,19.86,40.14
ORD-15714,20231127,P012,CH03,CAM005,2,31.0,15.0,52.7,21.58,31.12
ORD-15715,20231127,P007,CH03,CAM005,1,38.0,25.0,28.5,10.97,17.53
ORD-15716,20231127,P005,CH03,CAM005,1,26.0,15.0,22.1,8.72,13.38
ORD-15717,20231127,P003,CH06,CAM005,1,65.0,25.0,48.75,18.8,29.95
ORD-15718,20231127,P015,CH07,CAM005,1,75.0,15.0,63.75,25.97,37.78
ORD-15719,20231127,P001,CH03,CAM005,3,29.0,20.0,69.6,23.34,46.26
ORD-15720,20231128,P006,CH04,CAM005,2,22.0,20.0,35.2,13.61,21.59
ORD-15721,20231128,P007,CH04,CAM005,1,38.0,15.0,32.3,12.55,19.75
ORD-15722,20231128,P012,CH08,CAM005,1,31.0,15.0,26.35,10.4,15.95
ORD-15723,20231128,P010,CH01,CAM005,1,55.0,20.0,44.0,17.3,26.7
ORD-15724,20231128,P014,CH01,CAM005,1,18.0,25.0,13.5,5.03,8.47
ORD-15725,20231128,P009,CH01,CAM005,2,120.0,20.0,192.0,74.04,117.96
ORD-15726,20231128,P007,CH07,CAM005,2,38.0,25.0,57.0,20.94,36.06
ORD-15727,20231128,P009,CH05,CAM005,1,120.0,20.0,96.0,39.67,56.33
ORD-15728,20231128,P015,CH04,CAM005,4,75.0,25.0,225.0,85.3,139.7
ORD-15729,20231128,P006,CH08,CAM005,2,22.0,15.0,37.4,13.39,24.01
ORD-15730,20231128,P003,CH04,CAM005,1,65.0,25.0,48.75,17.98,30.77
ORD-15731,20231128,P014,CH01,CAM005,2,18.0,25.0,27.0,10.45,16.55
ORD-15732,20231128,P014,CH02,CAM005,1,18.0,15.0,15.3,5.43,9.87
ORD-15733,20231128,P005,CH01,CAM005,1,26.0,25.0,19.5,7.76,11.74
ORD-15734,20231128,P009,CH01,CAM005,2,120.0,25.0,180.0,71.28,108.72
ORD-15735,20231128,P010,CH04,CAM005,2,55.0,20.0,88.0,31.21,56.79
ORD-15736,20231128,P005,CH04,CAM005,1,26.0,15.0,22.1,7.65,14.45
ORD-15737,20231128,P008,CH02,CAM005,1,28.0,25.0,21.0,7.8,13.2
ORD-15738,20231128,P007,CH03,CAM005,1,38.0,20.0,30.4,12.44,17.96
ORD-15739,20231128,P002,CH03,CAM005,1,34.0,25.0,25.5,9.71,15.79
ORD-15740,20231128,P006,CH06,CAM005,1,22.0,15.0,18.7,6.93,11.77
ORD-15741,20231128,P015,CH04,CAM005,1,75.0,15.0,63.75,20.5,43.25
ORD-15742,20231128,P001,CH01,CAM005,1,29.0,20.0,23.2,8.19,15.01
ORD-15743,20231128,P013,CH01,CAM005,2,25.0,20.0,40.0,15.98,24.02
ORD-15744,20231128,P001,CH04,CAM005,1,29.0,25.0,21.75,8.01,13.74
ORD-15745,20231128,P010,CH05,CAM005,3,55.0,20.0,132.0,49.47,82.53
ORD-15746,20231129,P002,CH01,CAM005,2,34.0,20.0,54.4,22.6,31.8
ORD-15747,20231129,P005,CH02,CAM005,1,26.0,20.0,20.8,7.27,13.53
ORD-15748,20231129,P001,CH03,CAM005,2,29.0,25.0,43.5,16.47,27.03
ORD-15749,20231129,P009,CH06,CAM005,2,120.0,25.0,180.0,65.85,114.15
ORD-15750,20231129,P009,CH03,CAM005,1,120.0,20.0,96.0,32.78,63.22
ORD-15751,20231129,P004,CH05,CAM005,2,35.0,15.0,59.5,23.64,35.86
ORD-15752,20231129,P001,CH01,CAM005,2,29.0,20.0,46.4,15.58,30.82
ORD-15753,20231129,P005,CH04,CAM005,1,26.0,25.0,19.5,8.14,11.36
ORD-15754,20231129,P005,CH01,CAM005,4,26.0,25.0,78.0,28.18,49.82
ORD-15755,20231129,P005,CH03,CAM005,1,26.0,20.0,20.8,8.1,12.7
ORD-15756,20231129,P006,CH01,CAM005,2,22.0,15.0,37.4,13.23,24.17
